price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,sale_year,sale_month,is_renovated,city_encoded,statezip_encoded,house_age,basement_ratio,living_lot_ratio
1154353.57142825,5.0,3.5,4220,19945,1.0,0,0,3,2110,1500,1958,2014,6,1,763990.8555752678,993192.223339891,67,0.35536602700781805,0.21157124235435676
1154353.57142825,4.0,2.5,4250,19387,2.0,0,2,4,3260,990,1972,2014,6,0,945056.9953541098,945056.9953541098,53,0.23288637967537051,0.2192077573756963
288350.0,3.0,1.5,1860,7963,1.0,0,0,3,1200,660,1963,2014,6,1,275336.74384235346,273899.0,62,0.35464803868887695,0.233550979407333
1150000.0,3.0,2.5,2850,10474,1.0,0,0,4,1730,1120,1954,2014,6,1,763990.8555752678,993192.223339891,71,0.3928446159242371,0.2720763723150358
525000.0,3.0,3.0,2470,19945,2.0,0,0,4,2470,0,1980,2014,6,0,587133.2983444234,570743.1849624026,45,0.0,0.12383435275243157
250250.0,3.0,2.25,2210,8000,2.0,0,0,4,2210,0,1969,2014,6,0,295885.3806239655,293485.0450588709,56,0.0,0.27621547306586675
341000.0,4.0,1.75,1920,7665,1.0,0,0,4,1500,420,1975,2014,6,0,379632.31317664264,347928.7958479579,50,0.21863612701717855,0.25045656144012524
700000.0,4.0,3.0,3150,7778,2.0,0,0,3,3150,0,2000,2014,6,0,688928.9179842412,744673.1109835091,25,0.0,0.4049363671423062
390000.0,4.0,1.75,2700,7875,1.5,0,0,4,2700,0,1968,2014,6,0,379632.31317664264,347928.7958479579,57,0.0,0.34281361097003554
539950.0,3.0,2.25,2190,7149,1.0,0,1,4,1240,950,1963,2014,6,0,379632.31317664264,411971.3608736914,62,0.433591967138293,0.3062937062937063
552000.0,2.0,2.5,1380,951,3.0,0,0,3,1380,0,2006,2014,6,0,550670.5999431518,573906.7152509578,19,0.0,1.449579831932773
250000.0,5.0,1.5,2520,5753,1.5,0,0,4,1510,1010,1928,2014,6,0,319007.7160493704,319007.7160493704,97,0.40063466878222925,0.43795620437956206
502000.0,3.0,1.75,1300,8800,1.0,0,0,4,1300,0,1963,2014,6,0,763990.8555752678,584191.994047599,62,0.0,0.14771048744460857
480000.0,4.0,1.75,2220,6500,2.0,0,3,4,2220,0,1964,2014,6,0,358640.2276234583,447007.74784182897,61,0.0,0.3414859252422704
378500.0,2.0,1.0,730,7528,1.0,0,0,3,730,0,1946,2014,6,0,550670.5999431518,594328.8892580175,79,0.0,0.09695842741399921
1154353.57142825,4.0,3.25,3300,15907,2.0,0,0,5,3300,0,1985,2014,6,0,945056.9953541098,945056.9953541098,40,0.0,0.2074427960774453
1154353.57142825,4.0,3.25,4130,19945,2.0,0,0,3,3965,0,1978,2014,6,0,763990.8555752678,752010.4646961897,47,0.0,0.20705905946054345
605000.0,3.0,2.5,2670,19945,2.0,0,3,3,2670,0,1981,2014,6,1,608516.1246867083,577522.1768707382,44,0.0,0.13386142584979444
307550.0,4.0,2.5,1980,5909,2.0,0,0,3,1980,0,2003,2014,6,0,303643.78169211006,297224.8884980644,22,0.0,0.3350253807106599
304700.0,2.0,1.0,740,5995,1.0,0,0,4,740,0,1949,2014,6,1,550670.5999431518,374433.23297491396,76,0.0,0.12341561040693796
568000.0,3.0,1.75,2050,3520,1.0,0,0,4,1070,980,1977,2014,6,0,550670.5999431518,531576.523596933,48,0.4778156996587031,0.5822209599545584
385000.0,3.0,1.75,1230,7500,1.0,0,0,3,1230,0,1987,2014,6,1,618708.9356819505,482476.0783660833,38,0.0,0.1639781362485002
345000.0,3.0,2.5,1210,1420,3.0,0,0,3,1210,0,2008,2014,6,0,550670.5999431518,573906.7152509578,17,0.0,0.8515130190007038
435000.0,3.0,2.25,1890,7200,1.0,0,0,4,1230,660,1973,2014,6,0,550670.5999431518,441490.3814935028,52,0.3490216816499207,0.2624635467296209
579000.0,2.0,2.0,1870,6275,1.0,0,0,3,1870,0,2003,2014,6,0,657582.2180638936,690480.5304854643,22,0.0,0.2979604843849586
236000.0,3.0,1.75,1330,6301,1.0,0,0,3,1330,0,1998,2014,6,1,301050.9595813714,229934.37142857144,27,0.0,0.21104411298000636
305100.0,3.0,2.0,1590,19945,1.0,0,0,4,1590,0,1974,2014,6,0,379632.31317664264,347928.7958479579,51,0.0,0.07971523112403489
368000.0,3.0,1.75,1710,10800,1.0,0,0,4,1710,0,1958,2014,6,1,454378.5641025539,453781.9191919091,67,0.0,0.15831867419683363
255000.0,2.0,1.0,1200,9000,1.0,0,2,5,1200,0,1917,2014,6,0,304992.54679803445,307774.4234693929,108,0.0,0.13331852016442616
400000.0,2.0,1.0,1140,5100,1.0,0,0,3,1140,0,1942,2014,6,1,550670.5999431518,531576.523596933,83,0.0,0.22348559106057636
440000.0,3.0,1.75,2240,8153,1.0,0,0,3,1120,1120,1948,2014,6,1,550670.5999431518,441490.3814935028,77,0.499776885319054,0.27471179789060585
417000.0,2.0,1.0,920,6600,1.0,0,0,3,920,0,1919,2014,6,1,550670.5999431518,432089.4943663956,106,0.0,0.13937282229965156
435000.0,2.0,1.0,800,5000,1.0,0,0,3,800,0,1906,2014,6,1,550670.5999431518,549917.4753694526,119,0.0,0.15996800639872025
475000.0,4.0,2.75,1980,11443,1.0,0,0,5,1980,0,1952,2014,6,1,474855.8823529412,388005.31136951165,73,0.0,0.1730164278224397
563500.0,4.0,2.5,2800,12831,2.0,0,0,3,2800,0,2001,2014,6,0,403994.12698411907,403994.12698411907,24,0.0,0.21820448877805487
285000.0,3.0,2.25,1680,19945,2.0,0,0,3,1680,0,1987,2014,6,1,301050.9595813714,357123.6652102891,38,0.0,0.0842274140178482
471000.0,4.0,2.5,2330,9928,2.0,0,0,3,2330,0,1998,2014,6,1,399565.70666666003,399565.70666666003,27,0.0,0.2346661295195891
500000.0,4.0,1.75,2240,9886,1.5,0,0,4,2240,0,1965,2014,6,0,763990.8555752678,584191.994047599,60,0.0,0.2265601294629311
640000.0,3.0,2.5,2140,8925,2.0,0,0,3,2140,0,1991,2014,6,0,688928.9179842412,637895.2114325266,34,0.0,0.239749047725745
442500.0,4.0,2.5,2170,14024,2.0,0,0,3,2170,0,1992,2014,6,0,403994.12698411907,403994.12698411907,33,0.0,0.15472370766488414
213400.0,3.0,1.5,1150,8686,1.0,0,0,4,1150,0,1963,2014,6,0,379632.31317664264,327850.0,62,0.0,0.13238171981121216
831000.0,4.0,2.5,2030,3905,1.5,0,0,4,1630,400,1926,2014,6,1,550670.5999431518,573906.7152509578,99,0.19694731659281142,0.5197132616487455
325000.0,3.0,2.0,1350,11805,1.0,0,0,3,1350,0,1986,2014,6,0,403994.12698411907,403994.12698411907,39,0.0,0.11434863628663391
425000.0,2.0,1.0,910,4635,1.0,0,0,4,910,0,1905,2014,6,0,550670.5999431518,549917.4753694526,120,0.0,0.19628990509059535
550000.0,4.0,2.5,2700,5100,1.0,0,0,4,1440,1260,1968,2014,6,0,550670.5999431518,531576.523596933,57,0.4664938911514254,0.5293079788276809
599950.0,4.0,3.5,3730,15029,2.0,0,2,3,2440,1290,1991,2014,6,0,303643.78169211006,316110.7186588903,34,0.3457518091664433,0.2481703260146374
1154353.57142825,4.0,2.5,2740,16007,2.0,0,0,3,2740,0,1984,2014,6,0,1066503.2467529548,1066503.2467529548,41,0.0,0.17116441779110445
750000.0,4.0,3.25,2050,5000,2.0,0,0,4,1370,680,1987,2014,6,0,550670.5999431518,854000.4658384022,38,0.3315455875182838,0.40991801639672065
290000.0,4.0,3.0,2390,4500,2.0,0,0,3,2390,0,1974,2014,6,0,379632.31317664264,279108.3333333571,51,0.0,0.5309931126416352
270000.0,4.0,2.75,1990,7252,1.0,0,0,3,1270,720,1999,2014,6,0,301050.9595813714,229934.37142857144,26,0.3616273229532898,0.2743692265269544
229950.0,4.0,1.75,1300,19945,1.0,0,0,4,1300,0,1969,2014,6,0,295885.3806239655,261639.87445887877,56,0.0,0.06517597513285872
234999.0,3.0,1.0,1330,8912,1.0,0,0,3,1330,0,1948,2014,6,1,254051.0,273899.0,77,0.0,0.1492202400987322
265000.0,2.0,1.0,1000,19945,1.0,0,0,3,1000,0,1960,2014,6,1,403994.12698411907,403994.12698411907,65,0.0,0.050135365486814396
367300.0,4.0,2.75,2190,14937,2.0,0,0,3,2190,0,1993,2014,6,0,301050.9595813714,261639.87445887877,32,0.0,0.14660597134823938
550000.0,3.0,1.75,1380,3402,1.5,0,0,3,1380,0,1900,2014,6,1,550670.5999431518,576268.7308802311,125,0.0,0.40552453717308257
743700.0,4.0,2.5,2610,19945,2.0,0,0,3,2610,0,1988,2014,6,1,657582.2180638936,690480.5304854643,37,0.0,0.13085330392058558
352750.0,2.0,1.75,1060,1241,2.0,0,0,3,960,100,2008,2014,6,0,550670.5999431518,569973.5374999719,17,0.0942507068803016,0.8534621578099839
403950.0,2.0,1.0,710,1136,2.0,0,0,4,710,0,1943,2014,6,0,550670.5999431518,686805.9627328913,82,0.0,0.6244503078276166
980000.0,4.0,2.5,2730,4800,1.5,0,0,5,2230,500,1909,2014,6,1,550670.5999431518,791418.0029153929,116,0.1830831197363603,0.5686315350968548
585000.0,4.0,1.75,2470,19945,2.0,0,2,3,2470,0,1937,2014,6,1,472556.8965517241,472556.8965517241,88,0.0,0.12383435275243157
554000.0,3.0,1.75,1760,10780,1.0,0,0,3,1760,0,1977,2014,6,1,763990.8555752678,752010.4646961897,48,0.0,0.1632501623226046
546000.0,3.0,2.5,1530,3464,2.0,0,0,3,1530,0,1998,2014,6,1,763990.8555752678,653957.5501252961,27,0.0,0.44155844155844154
280000.0,2.0,1.75,1610,19945,1.5,0,0,2,1610,0,1948,2014,6,0,551850.3768115942,551850.3768115942,77,0.0,0.08071793843377119
212500.0,2.0,2.0,1030,19945,1.0,0,0,4,1030,0,1938,2014,6,0,550670.5999431518,241258.8578643523,87,0.0,0.05163942645141883
739000.0,4.0,2.5,2800,19945,2.0,0,0,3,2800,0,1999,2014,6,0,484858.93506492046,484858.93506492046,26,0.0,0.1403790233630803
428000.0,3.0,2.0,1310,2550,1.0,0,0,3,780,530,1986,2014,6,0,550670.5999431518,573906.7152509578,39,0.40427154843630814,0.5135241081928655
965000.0,4.0,2.25,3160,19945,1.0,0,0,4,3160,0,1981,2014,6,0,608516.1246867083,577522.1768707382,44,0.0,0.1584277549383335
364900.0,3.0,3.0,2500,8304,2.0,0,0,3,2500,0,1997,2014,6,0,303643.78169211006,297224.8884980644,28,0.0,0.30102347983142685
559000.0,3.0,1.5,2070,5386,1.0,0,0,4,1140,930,1948,2014,6,0,550670.5999431518,560064.3105027633,77,0.4490584258812168,0.38425839985149435
213000.0,4.0,1.75,1980,9000,1.0,0,0,2,1480,500,1978,2014,6,0,295885.3806239655,293485.0450588709,47,0.2523977788995457,0.2199755582713032
620000.0,3.0,2.5,2590,7237,2.0,0,0,3,2590,0,2004,2014,6,1,550670.5999431518,441490.3814935028,21,0.0,0.3578336557059961
240000.0,4.0,1.0,1910,16320,1.5,0,0,3,1910,0,1934,2014,6,1,550670.5999431518,297214.6464646515,91,0.0,0.11702714294467251
852500.0,3.0,2.5,2630,10100,1.0,0,0,4,1580,1050,1967,2014,6,0,763990.8555752678,765229.862712922,58,0.3990877993158495,0.2603702603702604
600000.0,3.0,2.5,2630,19945,2.0,0,0,3,2630,0,2004,2014,6,1,403994.12698411907,403994.12698411907,21,0.0,0.13185601123032187
410000.0,3.0,2.5,1960,4400,2.0,0,0,3,1960,0,2006,2014,6,0,551850.3768115942,551850.3768115942,19,0.0,0.4453533287889116
328000.0,3.0,1.75,1440,19945,2.0,0,0,3,1440,0,1977,2014,6,1,403994.12698411907,403994.12698411907,48,0.0,0.07219492630101274
625000.0,3.0,1.75,2210,16200,1.0,0,0,3,1390,820,1958,2014,6,1,763990.8555752678,752010.4646961897,67,0.370872908186341,0.13641133263378805
649950.0,4.0,2.5,2350,19945,2.0,0,0,4,2350,0,1994,2014,6,0,608516.1246867083,646802.7661064363,31,0.0,0.11781810889401384
235000.0,3.0,1.0,1590,13000,1.5,0,0,3,1590,0,1944,2014,6,0,358640.2276234583,447007.74784182897,81,0.0,0.12229828474732712
489000.0,3.0,3.5,1500,1249,2.0,0,0,3,1240,260,2004,2014,6,1,550670.5999431518,549917.4753694526,21,0.173217854763491,1.2
536000.0,3.0,2.5,1900,6224,2.0,0,0,3,1900,0,2005,2014,6,0,688928.9179842412,744673.1109835091,20,0.0,0.30522088353413657
400000.0,4.0,3.5,2370,3692,2.5,0,0,3,2370,0,2013,2014,6,1,379632.31317664264,411971.3608736914,12,0.0,0.6417546709991877
398000.0,3.0,2.5,1720,1715,2.0,0,0,3,1240,480,2004,2014,6,1,550670.5999431518,531576.523596933,21,0.2789076118535735,1.0023310023310024
379000.0,4.0,1.5,2020,7560,1.0,0,0,4,2020,0,1960,2014,6,1,379632.31317664264,498594.5167383727,65,0.0,0.26716042851474675
345000.0,2.0,1.5,1340,1210,2.0,0,0,3,1120,220,2008,2014,6,0,550670.5999431518,569973.5374999719,17,0.16405667412378822,1.106523534269199
365000.0,3.0,2.5,1800,2700,2.0,0,0,3,1800,0,2011,2014,6,0,550670.5999431518,423193.6726920641,14,0.0,0.6664198445020363
315000.0,3.0,2.5,1480,1590,2.0,0,0,3,1150,330,2010,2014,6,0,550670.5999431518,297214.6464646515,15,0.22282241728561783,0.9302325581395349
571000.0,4.0,2.0,2750,7807,1.5,0,0,5,2250,500,1916,2014,6,0,550670.5999431518,441490.3814935028,109,0.1817520901490367,0.352202868852459
1025000.0,5.0,3.625,3760,19945,2.0,0,0,3,3760,0,1983,2014,6,1,618708.9356819505,768072.3507222752,42,0.0,0.18850897423042215
695000.0,3.0,2.75,2540,4694,2.0,0,0,3,2540,0,2005,2014,6,0,688928.9179842412,637895.2114325266,20,0.0,0.5410010649627263
225000.0,3.0,1.75,1760,19945,1.0,0,0,3,920,840,1979,2014,6,1,278389.5408163155,316110.7186588903,46,0.47700170357751276,0.08823824325679334
740000.0,3.0,2.5,3000,19945,2.0,0,0,3,3000,0,1995,2014,6,0,657582.2180638936,690480.5304854643,30,0.0,0.1504060964604432
315000.0,4.0,2.5,1930,9643,2.0,0,0,4,1930,0,1992,2014,6,0,303643.78169211006,297224.8884980644,33,0.0,0.20012442969722108
1154353.57142825,4.0,2.5,3040,7000,2.0,0,0,3,3040,0,2001,2014,6,0,945056.9953541098,945056.9953541098,24,0.0,0.43422368233109554
420000.0,2.0,1.0,860,3880,1.0,0,0,4,860,0,1916,2014,6,0,550670.5999431518,560064.3105027633,109,0.0,0.22159237309971658
310000.0,3.0,1.75,1420,7650,1.0,0,0,4,1100,320,1984,2014,6,0,379632.31317664264,411971.3608736914,41,0.22519352568613651,0.18559665403215267
700000.0,3.0,2.0,2080,3880,1.0,0,0,5,1160,920,1954,2014,6,0,550670.5999431518,560064.3105027633,71,0.44209514656415183,0.535944344241175
269000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,2003,2014,6,0,340016.7529824526,340016.7529824526,22,0.0,0.3713401571054511
369990.0,4.0,2.5,1960,7133,2.0,0,0,3,1960,0,2002,2014,6,0,379632.31317664264,411971.3608736914,23,0.0,0.27474067844126715
800000.0,3.0,2.25,1620,4500,2.0,0,0,4,1620,0,1926,2014,6,1,550670.5999431518,791418.0029153929,99,0.0,0.35992001777382804
569000.0,5.0,3.0,3670,10583,1.0,0,0,5,2060,1500,1952,2014,6,1,474855.8823529412,388005.31136951165,73,0.40860800871697084,0.3467498110355253
175000.0,5.5,1.5,1930,8400,1.0,0,0,3,1030,900,1971,2014,6,0,358640.2276234583,367337.59748428303,54,0.46607975142413255,0.22973455541007023
440000.0,3.0,1.5,1290,1286,3.0,0,0,3,1290,0,2000,2014,6,0,550670.5999431518,573906.7152509578,25,0.0,1.0023310023310024
435000.0,5.0,2.25,1970,15247,1.0,0,0,3,1450,520,1986,2014,6,0,616200.6493505909,616200.6493505909,39,0.26382546930492135,0.12919727177334733
345000.0,3.0,1.75,1540,6909,1.0,0,0,4,920,620,1955,2014,6,1,408755.836753126,388005.31136951165,70,0.4023361453601557,0.22286541244573083
558000.0,4.0,2.0,2180,3870,1.0,0,0,3,1020,1160,1900,2014,6,1,550670.5999431518,576268.7308802311,125,0.5318661164603393,0.5631619736502196
475000.0,2.0,1.75,1490,19945,1.0,0,2,3,1490,0,1983,2014,6,1,301050.9595813714,357123.6652102891,42,0.0,0.07470169457535346
490000.0,3.0,2.0,2220,10275,2.0,0,0,3,1640,580,1980,2014,6,0,587133.2983444234,570743.1849624026,45,0.2611436289959478,0.2160373686259245
335000.0,3.0,1.75,2430,9133,1.0,0,0,4,1410,1020,1978,2014,6,1,379632.31317664264,498594.5167383727,47,0.4195804195804196,0.2660389752572805
350000.0,2.0,0.75,1392,19945,1.5,0,0,4,1392,0,1978,2014,6,1,472556.8965517241,472556.8965517241,47,0.0,0.06978842875764564
100000.0,4.0,1.0,1120,2685,1.0,0,0,3,860,260,1939,2014,6,1,379632.31317664264,279108.3333333571,86,0.231935771632471,0.41697691734921816
417500.0,4.0,1.0,1390,10800,1.5,0,0,4,1390,0,1941,2014,6,1,550670.5999431518,635529.311355274,84,0.0,0.12869178779742615
253000.0,3.0,1.75,2040,7281,1.0,0,0,3,1020,1020,1962,2014,6,1,275336.74384235346,273899.0,63,0.4997550220480157,0.2801428179071684
1154353.57142825,5.0,3.0,2830,7500,2.0,0,0,3,2460,370,1923,2014,6,1,550670.5999431518,815784.0486110104,102,0.13069586718474038,0.37728302892947607
490000.0,4.0,2.5,3020,8302,2.0,0,0,4,3020,0,1994,2014,6,0,278389.5408163155,316110.7186588903,31,0.0,0.3637239551969168
470000.0,3.0,1.75,2290,14800,1.0,0,0,3,1620,670,1965,2014,6,1,474855.8823529412,388005.31136951165,60,0.29244871235268444,0.1547192757246132
483300.0,4.0,2.0,1210,11100,1.0,0,0,4,1210,0,1955,2014,6,1,763990.8555752678,765229.862712922,70,0.0,0.10899918926222862
659000.0,3.0,2.5,2510,6320,2.0,0,0,3,2510,0,1996,2014,6,0,688928.9179842412,744673.1109835091,29,0.0,0.3970890681854137
480000.0,4.0,1.75,2320,4322,1.0,0,0,3,1140,1180,1910,2014,6,1,550670.5999431518,569973.5374999719,115,0.5084015510555795,0.5366643534582466
165000.0,3.0,1.0,970,6600,1.0,0,0,3,970,0,1965,2014,6,1,358640.2276234583,241258.8578643523,60,0.0,0.14694743220724132
659500.0,3.0,1.75,1820,5500,1.0,0,0,4,1620,200,1957,2014,6,1,550670.5999431518,594328.8892580175,68,0.10982976386600769,0.33084893655698966
219900.0,3.0,1.0,970,7742,1.0,0,0,4,970,0,1967,2014,6,0,295885.3806239655,299425.625,58,0.0,0.1252744414309699
315000.0,2.0,1.0,1740,3622,1.0,0,0,4,950,790,1924,2014,6,0,550670.5999431518,432089.4943663956,101,0.45376220562894887,0.4802649737786365
250000.0,3.0,1.75,1590,7560,1.0,0,0,3,1130,460,1984,2014,6,0,303643.78169211006,297224.8884980644,41,0.2891263356379635,0.21028964422695412
268000.0,2.0,1.0,1380,5000,1.0,0,0,3,870,510,1943,2014,6,1,550670.5999431518,344296.9772727273,82,0.36929761042722664,0.27594481103779245
380000.0,4.0,1.5,1680,11123,1.0,0,0,3,1130,550,1959,2014,6,1,408755.836753126,635529.311355274,66,0.3271861986912552,0.15102481121898598
499000.0,2.0,1.0,1220,3000,1.0,0,0,3,920,300,1926,2014,6,1,550670.5999431518,560064.3105027633,99,0.2457002457002457,0.4065311562812396
285000.0,2.0,2.0,1651,18200,1.0,0,0,3,1651,0,1946,2014,6,0,472556.8965517241,472556.8965517241,79,0.0,0.0907093016867205
183000.0,3.0,1.75,1330,9200,1.0,0,0,4,1330,0,1973,2014,6,0,301050.9595813714,357123.6652102891,52,0.0,0.14454950548853385
1070000.0,3.0,3.0,2940,4622,2.0,0,0,4,2230,710,1988,2014,6,0,550670.5999431518,815784.0486110104,37,0.24141448486909214,0.6359506813757301
429000.0,3.0,3.25,1410,1246,3.0,0,0,3,1410,0,2005,2014,6,0,550670.5999431518,573906.7152509578,20,0.0,1.1307137129109863
403000.0,2.0,1.0,1100,3598,1.0,0,0,4,1100,0,1926,2014,6,1,550670.5999431518,569973.5374999719,99,0.0,0.30564045568213394
375500.0,3.0,1.5,1530,7200,1.0,0,0,3,1530,0,1975,2014,6,0,474855.8823529412,388005.31136951165,50,0.0,0.2124704902096931
1154353.57142825,5.0,3.25,4335,17232,2.0,0,1,3,3965,1260,1977,2014,6,1,945056.9953541098,945056.9953541098,48,0.29059040590405905,0.2515522543956363
516200.0,3.0,2.0,2110,5150,1.0,0,0,5,1080,1030,1919,2014,6,1,550670.5999431518,432089.4943663956,106,0.48792041686404547,0.40962919821393906
385000.0,4.0,1.75,1720,8750,1.0,0,0,3,860,860,1971,2014,6,0,618708.9356819505,482476.0783660833,54,0.4997094712376525,0.1965489658324763
515000.0,3.0,2.5,1800,5001,2.0,0,0,3,1800,0,1996,2014,6,0,618708.9356819505,482476.0783660833,29,0.0,0.3598560575769692
375000.0,4.0,2.5,2210,9427,2.0,0,0,3,2210,0,1999,2014,6,0,358640.2276234583,308228.125,26,0.0,0.23440814594823928
650000.0,4.0,2.25,2560,9731,2.0,0,0,4,2560,0,1973,2014,6,0,618708.9356819505,482476.0783660833,52,0.0,0.26304973284011507
306888.0,2.0,1.5,1010,7719,2.0,0,0,3,1010,0,1981,2014,6,1,379632.31317664264,411971.3608736914,44,0.0,0.13082901554404144
870000.0,4.0,2.5,3340,12248,2.0,0,1,3,2470,870,1998,2014,6,1,550670.5999431518,423193.6726920641,27,0.2604010775217001,0.2726753204343212
310000.0,4.0,1.0,1740,11075,1.5,0,0,3,1740,0,1965,2014,6,1,408755.836753126,374433.23297491396,60,0.0,0.1570964247020585
251750.0,3.0,2.0,1320,7200,1.0,0,0,5,1320,0,1975,2014,6,0,303643.78169211006,297224.8884980644,50,0.0,0.18330787390640188
366000.0,3.0,1.75,1520,8625,1.0,0,0,3,1520,0,1976,2014,6,0,481441.8939393939,483518.203125,49,0.0,0.1762114537444934
429950.0,3.0,1.5,2010,9480,1.0,0,0,3,1570,440,1951,2014,6,1,550670.5999431518,441490.3814935028,74,0.21879661859771257,0.21200295327497098
710000.0,3.0,3.5,2440,3427,2.0,0,0,3,1990,450,2000,2014,6,0,763990.8555752678,752010.4646961897,25,0.1843506759524785,0.7117852975495916
895000.0,5.0,2.5,2550,19945,1.0,0,0,4,1610,940,1953,2014,6,1,763990.8555752678,993192.223339891,72,0.36848294786358293,0.1278451819913767
149500.0,3.0,1.0,1010,9450,1.0,0,0,4,1010,0,1959,2014,6,0,304992.54679803445,307774.4234693929,66,0.0,0.10686699820124855
310000.0,3.0,2.5,1780,6771,1.0,0,0,3,1230,550,1990,2014,6,1,550670.5999431518,297214.6464646515,35,0.308815272318922,0.26284701712935615
555000.0,3.0,2.0,2180,4976,1.5,0,2,4,1680,500,1930,2014,6,0,550670.5999431518,423193.6726920641,95,0.22925263640531865,0.43801486839461523
750000.0,5.0,3.25,2750,7500,2.0,0,1,3,2150,600,1937,2014,6,1,618708.9356819505,768072.3507222752,88,0.21810250817884405,0.3666177842954273
745000.0,4.0,3.25,3490,7024,2.0,0,0,3,3490,0,2006,2014,6,0,688928.9179842412,744673.1109835091,19,0.0,0.496797153024911
695000.0,3.0,2.5,2550,19945,2.0,0,0,3,2550,0,2001,2014,6,0,657582.2180638936,690480.5304854643,24,0.0,0.1278451819913767
433000.0,3.0,1.75,1870,7189,1.0,0,0,3,1270,600,1959,2014,6,1,550670.5999431518,432089.4943663956,66,0.32068412613575625,0.26008344923504867
307000.0,4.0,1.0,1150,8184,1.5,0,0,3,1150,0,1947,2014,6,1,408755.836753126,388005.31136951165,78,0.0,0.14050091631032377
655275.0,3.0,1.75,2050,11856,1.0,0,0,3,1460,590,1962,2014,6,1,763990.8555752678,765229.862712922,63,0.28766455387615797,0.17289364932107615
392000.0,4.0,2.75,1940,6555,2.0,0,0,3,1940,0,1990,2014,6,1,340016.7529824526,340016.7529824526,35,0.0,0.29591214154972545
1154353.57142825,5.0,3.625,3630,6000,1.5,0,0,3,2470,1160,2004,2014,6,1,618708.9356819505,768072.3507222752,21,0.3194712200495731,0.6048991834694217
359950.0,3.0,1.75,1890,9100,2.0,0,0,4,1890,0,1952,2014,6,0,408755.836753126,374433.23297491396,73,0.0,0.20766948686957476
360000.0,4.0,2.0,1630,10375,1.0,0,0,5,1630,0,1968,2014,6,0,608516.1246867083,646802.7661064363,57,0.0,0.15709329221279877
566000.0,4.0,1.75,2440,5000,1.0,0,0,3,1340,1100,1954,2014,6,1,550670.5999431518,560064.3105027633,71,0.4506349856616141,0.4879024195160968
700000.0,5.0,2.75,3100,9825,2.0,0,2,4,3100,0,1950,2014,6,1,550670.5999431518,441490.3814935028,75,0.0,0.3154895176063505
415000.0,3.0,2.5,2090,6045,2.0,0,0,3,2090,0,2000,2014,6,0,379632.31317664264,411971.3608736914,25,0.0,0.3456830962619914
199500.0,3.0,1.0,920,9812,1.0,0,0,4,920,0,1962,2014,6,0,301050.9595813714,261639.87445887877,63,0.0,0.09375318455110568
749000.0,3.0,1.0,1580,5000,1.5,0,0,3,1580,0,1926,2014,6,1,550670.5999431518,560064.3105027633,99,0.0,0.31593681263747253
680000.0,3.0,1.75,1760,8400,1.0,0,0,4,1460,300,1960,2014,6,1,550670.5999431518,531576.523596933,65,0.17035775127768313,0.2094988691822402
400000.0,4.0,2.5,2530,7563,1.0,0,0,3,1440,1090,1978,2014,6,0,481441.8939393939,483518.203125,47,0.4306598182536547,0.334479111581174
608000.0,4.0,2.75,2490,9714,1.0,0,0,4,1400,1090,1983,2014,6,0,481441.8939393939,483518.203125,42,0.43757527097551185,0.25630468347915597
