Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Fuel_CPI_Ratio,Unemp_Temp_Interaction,Holiday_Week_Interaction
24,2010-03-09,1366381.6,0,73.52,2.86,132.7248387,8.117,2010.0,3.0,10,0.021548340208694183,596.76184,0
24,2010-10-09,1474498.59,0,67.11,2.837,132.7564516,8.117,2010.0,10.0,40,0.02136995938380475,544.7318700000001,0
24,,1273295.46,0,60.31,2.846,132.7670667,8.117,,,,0.021436038690187932,489.53627000000006,0
24,,1169413.27,0,64.3,2.837,132.7619333,8.117,,,,0.021369077024663386,521.9231000000001,0
24,2010-01-10,1215273.2,0,66.88,2.84,132.7568,8.275,2010.0,1.0,1,0.02139250101394052,553.432,0
24,2010-08-10,1361944.94,0,54.82,2.903,132.7516667,8.275,2010.0,8.0,32,0.021867898537895357,453.63550000000004,0
24,,1300806.74,0,52.83,2.999,132.7633548,8.275,,,,0.022589064444241774,437.16825,0
24,,1234875.33,0,48.69,3.049,132.8170968,8.275,,,,0.022956381749820166,402.90975,0
24,,1244925.94,0,57.29,3.055,132.8708387,8.275,,,,0.02299225328068729,474.07475,0
24,2010-05-11,1285358.01,0,42.2,3.049,132.9245806,8.275,2010.0,5.0,19,0.02293781904971593,349.20500000000004,0
24,2010-12-11,1312877.01,0,41.76,3.065,132.9783226,8.275,2010.0,12.0,49,0.02304886929707091,345.564,0
24,,1277150.6,0,45.63,3.138,132.9172,8.275,,,,0.02360868252108318,377.58825,0
24,,1779276.51,0,41.92,3.186,132.8369333,8.275,,,,0.02398429335025688,346.88800000000003,0
24,2010-03-12,1413302.7,0,37.08,3.2,132.7566667,8.275,2010.0,3.0,10,0.024104250697458564,306.837,0
24,2010-10-12,1593012.75,0,27.11,3.255,132.6764,8.275,2010.0,10.0,41,0.024533375758361127,224.33525,0
24,,1663525.77,0,27.99,3.301,132.6804516,8.275,,,,0.024879324235889743,231.61724999999998,0
24,,2386015.75,0,27.74,3.309,132.7477419,8.275,,,,0.024926977496654675,229.5485,0
24,,1208600.05,0,25.9,3.336,132.8150323,8.275,,,,0.025117638546720146,214.3225,0
24,2011-07-01,1178641.71,0,30.72,3.351,132.8823226,8.252,2011.0,7.0,26,0.025217801052961116,253.50144,0
24,,1167740.2,0,22.41,3.367,132.9510645,8.252,,,,0.025325107304235935,184.92732,0
24,,1107170.39,0,23.69,3.391,133.0285161,8.252,,,,0.025490775015186578,195.48988000000003,0
24,,1126921.34,0,17.91,3.402,133.1059677,8.252,,,,0.025558583384548104,147.79332000000002,0
24,2011-04-02,1225182.04,0,23.83,3.4,133.1834194,8.252,2011.0,4.0,13,0.02552870312076773,196.64516,0
24,2011-11-02,1341240.62,0,26.51,3.416,133.260871,8.252,2011.0,11.0,44,0.025633931016150035,218.76052000000004,0
24,,1360150.12,0,34.04,3.42,133.3701429,8.252,,,,0.02564292052173455,280.89808,0
24,,1235121.33,0,26.09,3.452,133.4921429,8.252,,,,0.025859199643882565,215.29468000000003,0
24,2011-04-03,1346994.53,0,31.36,3.605,133.6141429,8.252,2011.0,4.0,13,0.026980676556952445,258.78272000000004,0
24,2011-11-03,1253218.7,0,39.51,3.752,133.7361429,8.252,2011.0,11.0,44,0.02805524288785778,326.03652,0
24,,1168397.26,0,43.39,3.796,133.8492258,8.252,,,,0.028360268421064948,358.05428,0
24,,1158693.12,0,36.88,3.789,133.9587419,8.252,,,,0.028284827984900417,304.33376000000004,0
24,2011-01-04,1163803.3,0,35.73,3.811,134.0682581,8.212,2011.0,1.0,1,0.028425818501584463,293.41475999999994,0
24,2011-08-04,1273670.32,0,44.7,3.895,134.1777742,8.212,2011.0,8.0,31,0.029028652429169213,367.07640000000004,0
24,,1245576.65,0,52.36,3.981,134.2784667,8.212,,,,0.02964734456826096,429.98032,0
24,,1372484.9,0,46.0,4.061,134.3571,8.212,,,,0.03022542143120519,377.752,0
24,,1197761.17,0,60.48,4.117,134.4357333,8.212,,,,0.03062429808143652,496.66175999999996,0
24,2011-06-05,1339630.35,0,55.75,4.192,134.5143667,8.212,2011.0,6.0,22,0.03116395721644536,457.81899999999996,0
24,,1311950.16,0,58.49,4.211,134.593,8.212,,,,0.03128691662057525,480.31988,0
24,,1234281.7,0,59.84,4.202,134.6803871,8.212,,,,0.031199791293146713,491.40608000000003,0
24,,1311153.72,0,65.74,4.134,134.7677742,8.212,,,,0.030674988838132876,539.8568799999999,0
24,2011-03-06,1554837.62,0,73.12,4.069,134.8551613,8.212,2011.0,3.0,9,0.03017311262395774,600.46144,0
24,2011-10-06,1373841.91,0,70.02,4.025,134.9425484,8.212,2011.0,10.0,40,0.02982750820920833,575.00424,0
24,,1320359.23,0,64.34,3.989,135.0837333,8.212,,,,0.029529832149450725,528.36008,0
24,,1304850.67,0,68.88,3.964,135.2652667,8.212,,,,0.029305379476952012,565.6425599999999,0
24,2011-01-07,1445596.61,0,70.27,3.916,135.4468,8.358,2011.0,1.0,1,0.028911720107734403,587.31666,0
24,2011-08-07,1567340.07,0,72.56,3.886,135.6283333,8.358,2011.0,8.0,31,0.028651830165549706,606.45648,0
24,,1356938.95,0,74.43,3.915,135.7837419,8.358,,,,0.028832612184532733,622.08594,0
24,,1357672.24,0,79.29,3.972,135.8738387,8.358,,,,0.029233000324197067,662.7058200000001,0
24,,1310973.06,0,74.84,4.004,135.9639355,8.358,,,,0.029448985540367904,625.5127200000001,0
24,2011-05-08,1417616.81,0,74.64,4.02,136.0540323,8.358,2011.0,5.0,18,0.029547084364164894,623.84112,0
24,2011-12-08,1402818.01,0,72.52,3.995,136.144129,8.358,2011.0,12.0,49,0.02934390193686647,606.12216,0
24,,1352039.88,0,69.93,3.942,136.183129,8.358,,,,0.028946316625267754,584.4749400000001,0
24,,1402372.09,0,69.94,3.906,136.2136129,8.358,,,,0.028675547826427655,584.55852,0
24,2011-02-09,1196105.44,0,68.14,3.879,136.2440968,8.358,2011.0,2.0,6,0.028470958101202974,569.51412,0
24,2011-09-09,1527455.19,0,68.32,3.93,136.2745806,8.358,2011.0,9.0,36,0.028838833727154883,571.01856,0
24,,1227535.97,0,65.56,3.937,136.3145,8.358,,,,0.028881740175243715,547.9504800000001,0
24,,1232376.49,0,60.61,3.899,136.367,8.358,,,,0.028591961188616302,506.57838000000004,0
24,,1246242.61,0,68.0,3.858,136.4195,8.358,,,,0.02828041424957272,568.344,0
24,2011-07-10,1405914.39,0,53.87,3.775,136.472,8.454,2011.0,7.0,27,0.02766135157643068,455.41698,0
24,,1333315.03,0,60.21,3.744,136.5150968,8.454,,,,0.027425537983242758,509.01534000000004,0
24,,1283563.43,0,56.6,3.757,136.5017742,8.454,,,,0.02752345157779311,478.49640000000005,0
24,,1307142.75,0,48.0,3.757,136.4884516,8.454,,,,0.027526138134267342,405.79200000000003,0
24,2011-04-11,1385860.38,0,39.87,3.738,136.475129,8.454,2011.0,4.0,15,0.027389605710578916,337.06098000000003,0
24,2011-11-11,1425078.59,0,46.78,3.719,136.4618065,8.454,2011.0,11.0,45,0.02725304660793094,395.47812000000005,0
24,,1297535.69,0,48.17,3.717,136.4666667,8.454,,,,0.02723742040929164,407.22918000000004,0
24,,1761235.67,0,41.83,3.689,136.4788,8.454,,,,0.027029838868528746,353.63082,0
24,2011-02-12,1335647.1,0,47.21,3.666,136.4909333,8.454,2011.0,2.0,6,0.0268589267030902,399.11334000000005,0
24,2011-09-12,1529615.54,0,42.3,3.627,136.5030667,8.454,2011.0,9.0,37,0.026570831418757924,357.6042,0
24,,1624994.43,0,36.0,3.611,136.5335161,8.454,,,,0.02644771830901586,304.34400000000005,0
24,,2168344.23,0,36.93,3.587,136.5883871,8.454,,,,0.02626138319586773,312.20622000000003,0
24,,1363973.16,0,33.45,3.566,136.6432581,8.454,,,,0.02609715271347769,282.78630000000004,0
24,2012-06-01,1251581.89,0,32.86,3.585,136.698129,8.659,2012.0,6.0,22,0.026225669656197933,284.53474,0
24,,1155594.2,0,36.5,3.666,136.753,8.659,,,,0.026807455581907124,316.05350000000004,0
24,,1151993.85,0,25.73,3.705,136.8564194,8.659,,,,0.02707216796384951,222.79607000000001,0
24,,1057290.41,0,31.92,3.737,136.9598387,8.659,,,,0.02728537072024625,276.39528,0
24,2012-03-02,1249696.97,0,38.61,3.796,137.0632581,8.659,2012.0,3.0,9,0.0276952410509258,334.32399000000004,0
24,2012-10-02,1403460.87,0,33.82,3.826,137.1666774,8.659,2012.0,10.0,40,0.027893071733083537,292.84738000000004,0
24,,1326370.08,0,33.92,3.874,137.2583103,8.659,,,,0.028224156069738854,293.71328000000005,0
24,,1303233.15,0,37.35,3.917,137.3411034,8.659,,,,0.028520230830472334,323.41365,0
24,2012-02-03,1213994.39,0,35.36,3.983,137.4238966,8.659,2012.0,2.0,5,0.028983314180138636,306.18224000000004,0
24,2012-09-03,1325835.7,0,41.5,4.021,137.5066897,8.659,2012.0,9.0,36,0.029242213448163506,359.3485,0
24,,1239299.12,0,48.68,4.021,137.5843871,8.659,,,,0.029225699627180305,421.52012,0
24,,1221723.94,0,59.51,4.054,137.6552903,8.659,,,,0.029450375366718653,515.29709,0
24,,1230106.13,0,47.28,4.098,137.7261935,8.659,,,,0.029754688386456507,409.39752000000004,0
24,2012-06-04,1524734.29,0,45.25,4.143,137.7970968,8.983,2012.0,6.0,23,0.030065945264051853,406.48075,0
24,,1285783.87,0,48.65,4.187,137.868,8.983,,,,0.030369628700136157,437.02295000000004,0
24,,1208654.4,0,61.05,4.17,137.9230667,8.983,,,,0.030234246305123332,548.41215,0
24,,1194334.65,0,49.26,4.163,137.9781333,8.983,,,,0.030171447245029175,442.50258,0
24,2012-04-05,1306551.71,0,52.14,4.124,138.0332,8.983,2012.0,4.0,14,0.029876869985794214,468.37362,0
24,2012-11-05,1355391.79,0,58.7,4.055,138.0882667,8.983,2012.0,11.0,45,0.02936527532382101,527.3021000000001,0
24,,1298809.8,0,63.1,4.029,138.1065806,8.983,,,,0.029173120884776138,566.8273,0
24,,1407897.57,0,65.79,3.979,138.1101935,8.983,,,,0.02881032797329092,590.9915700000001,0
24,2012-01-06,1467722.19,0,71.79,3.915,138.1138065,8.983,2012.0,1.0,1,0.028346188341813686,644.88957,0
24,2012-08-06,1406313.13,0,59.93,3.871,138.1174194,8.983,2012.0,8.0,32,0.02802687733950757,538.35119,0
24,,1364445.98,0,68.28,3.786,138.1295333,8.983,,,,0.02740905498006881,613.35924,0
24,,1434709.63,0,72.29,3.722,138.1629,8.983,,,,0.026939214311951946,649.3810700000001,0
24,,1428869.9,0,70.4,3.667,138.1962667,8.983,,,,0.02653472529345306,632.4032000000001,0
24,2012-06-07,1645097.75,0,77.18,3.646,138.2296333,8.953,2012.0,6.0,23,0.026376399087384407,690.99254,0
24,,1405475.78,0,75.36,3.689,138.263,8.953,,,,0.026681035225034642,674.69808,0
24,,1394299.0,0,76.42,3.732,138.2331935,8.953,,,,0.026997856871491168,684.18826,0
24,,1307339.14,0,73.62,3.82,138.2033871,8.953,,,,0.02764042222493097,659.11986,0
24,2012-03-08,1440374.13,0,73.26,3.819,138.1735806,8.953,2012.0,3.0,10,0.0276391474822999,655.89678,0
24,2012-10-08,1497054.81,0,75.53,3.863,138.1437742,8.953,2012.0,10.0,41,0.0279636197462193,676.2200899999999,0
24,,1397970.54,0,72.87,3.963,138.1857097,8.953,,,,0.028678797394642633,652.40511,0
24,,1303726.54,0,68.13,3.997,138.2814516,8.953,,,,0.028904816407750118,609.9678899999999,0
24,,1344558.92,0,71.18,4.026,138.3771935,8.953,,,,0.029094389538299244,637.27454,0
24,2012-07-09,1477134.75,0,72.81,4.076,138.4729355,8.953,2012.0,7.0,28,0.02943535468390966,651.86793,0
24,,1242909.53,0,64.28,4.088,138.5673,8.953,,,,0.02950190968935738,575.49884,0
24,,1261158.47,0,61.25,4.203,138.6534,8.953,,,,0.030312996072847865,548.3712499999999,0
24,,1259278.36,0,58.86,4.158,138.7395,8.953,,,,0.029969835339107936,526.97358,0
24,2012-05-10,1416720.54,0,60.35,4.151,138.8256,8.693,2012.0,5.0,19,0.029900824992646707,524.6225499999999,0
24,2012-12-10,1416301.17,0,51.64,4.186,138.9117,8.693,2012.0,12.0,50,0.03013425053372574,448.90652,0
24,,1255414.84,0,52.59,4.153,138.8336129,8.693,,,,0.029913504974316597,457.16487,0
24,,1307182.29,0,55.16,4.071,138.7281613,8.693,,,,0.0293451591407695,479.50587999999993,0
25,2010-05-02,677231.63,0,21.1,2.784,204.2471935,8.187,2010.0,5.0,17,0.013630542181082441,172.7457,0
25,2010-12-02,583364.02,0,19.64,2.773,204.3857472,8.187,2010.0,12.0,48,0.013567482196882455,160.79268,0
25,,676260.67,0,24.16,2.745,204.4321004,8.187,,,,0.013427441097565317,197.79791999999998,0
25,,628516.57,0,29.16,2.754,204.4630869,8.187,,,,0.013469423886168355,238.73291999999998,0
25,2010-05-03,665750.06,0,29.45,2.777,204.4940734,8.187,2010.0,5.0,18,0.013579855593116395,241.10715,0
25,2010-12-03,660619.99,0,40.05,2.818,204.5250598,8.187,2010.0,12.0,48,0.013778262619638834,327.88935,0
25,,659795.84,0,45.0,2.844,204.3782258,8.187,,,,0.01391537662562791,368.41499999999996,0
25,,696687.6,0,45.84,2.854,204.201755,8.187,,,,0.013976373445094175,375.29208,0
25,2010-02-04,822486.37,0,47.2,2.85,204.0252842,7.856,2010.0,2.0,5,0.013968856836574098,370.8032,0
25,2010-09-04,712647.97,0,61.36,2.869,203.8488134,7.856,2010.0,9.0,35,0.014074155929944914,482.04416,0
25,,715311.6,0,52.16,2.899,203.7307486,7.856,,,,0.014229565275206742,409.76896,0
25,,694531.72,0,46.12,2.902,203.6905586,7.856,,,,0.014247101120929908,362.31872,0
25,,706924.02,0,50.97,2.921,203.6503685,7.856,,,,0.014343209919881828,400.42032,0
25,2010-07-05,724468.97,0,63.67,2.966,203.6101784,7.856,2010.0,7.0,27,0.01456705165105316,500.19152,0
25,,698073.95,0,50.27,2.982,203.6133915,7.856,,,,0.014645402070003819,394.92112000000003,0
25,,704113.22,0,57.17,2.958,203.8770235,7.856,,,,0.01450874617801772,449.12752,0
25,,792442.54,0,69.31,2.899,204.1406556,7.856,,,,0.014200992826629323,544.49936,0
25,2010-04-06,764155.44,0,69.22,2.847,204.4042877,7.856,2010.0,4.0,14,0.01392827918683489,543.79232,0
25,2010-11-06,737163.2,0,63.68,2.809,204.6679198,7.856,2010.0,11.0,44,0.013724671599829924,500.27008,0
25,,780444.94,0,69.56,2.78,204.670036,7.856,,,,0.013582838214857994,546.46336,0
25,,737569.14,0,72.17,2.808,204.5675459,7.856,,,,0.013726517439115852,566.96752,0
25,2010-02-07,759407.87,0,66.42,2.815,204.4650559,7.527,2010.0,2.0,5,0.013767633661612719,499.94334000000003,0
25,2010-09-07,719591.13,0,75.24,2.793,204.3625658,7.527,2010.0,9.0,36,0.013666886474044817,566.3314799999999,0
25,,726997.84,0,73.43,2.783,204.3571656,7.527,,,,0.013618313692160967,552.70761,0
25,,665290.93,0,75.37,2.771,204.4812188,7.527,,,,0.013551366735342607,567.3099900000001,0
25,,682124.34,0,71.99,2.781,204.605272,7.527,,,,0.013592025069656928,541.86873,0
25,2010-06-08,699464.43,0,71.79,2.784,204.7293252,7.527,2010.0,6.0,23,0.013598442644608282,540.36333,0
25,,686072.39,0,72.73,2.805,204.8533784,7.527,,,,0.01369272016998515,547.43871,0
25,,724499.81,0,71.81,2.779,204.8217044,7.527,,,,0.013567897965563958,540.51387,0
25,,711461.95,0,67.15,2.755,204.7900305,7.527,,,,0.013452803243501624,505.43805000000003,0
25,2010-03-09,685700.08,0,71.17,2.715,204.7583566,7.527,2010.0,3.0,10,0.013259532025080083,535.69659,0
25,2010-10-09,655811.95,0,61.14,2.699,204.7266827,7.527,2010.0,10.0,40,0.013183430470426753,460.20078,0
25,,628989.88,0,60.13,2.706,204.7513279,7.527,,,,0.013216031439393506,452.59851000000003,0
25,,607819.33,0,65.06,2.713,204.8182126,7.527,,,,0.013245892307694651,489.70662000000004,0
25,2010-01-10,658640.14,0,57.56,2.707,204.8850973,7.484,2010.0,1.0,1,0.01321228348211208,430.77904,0
25,2010-08-10,674283.86,0,48.46,2.764,204.951982,7.484,2010.0,8.0,32,0.013486085665245796,362.67464,0
25,,616094.72,0,54.09,2.868,205.0137637,7.484,,,,0.013989304592288188,404.80956000000003,0
25,,661644.19,0,46.73,2.917,205.0627881,7.484,,,,0.01422491136886619,349.72731999999996,0
25,,674458.03,0,55.72,2.921,205.1118126,7.484,,,,0.01424101298083398,417.00847999999996,0
25,2010-05-11,696314.53,0,38.8,2.917,205.160837,7.484,2010.0,5.0,19,0.014218113107921699,290.37919999999997,0
25,2010-12-11,713250.08,0,40.68,2.931,205.2098614,7.484,2010.0,12.0,49,0.014282939258966143,304.44912,0
25,,718056.73,0,42.72,3.0,205.0992811,7.484,,,,0.01462706241232621,319.71648,0
25,,1115240.61,0,43.43,3.039,204.9621,7.484,,,,0.014827131382694014,325.03012,0
25,2010-03-12,885572.96,0,32.41,3.046,204.8249189,7.484,2010.0,3.0,10,0.01487123735474728,242.55643999999998,0
25,2010-10-12,964729.18,0,22.65,3.109,204.6877378,7.484,2010.0,10.0,41,0.01518898991325415,169.5126,0
25,,1047707.59,0,21.6,3.14,204.6321194,7.484,,,,0.015344609604113746,161.6544,0
25,,1295391.19,0,22.94,3.141,204.6376731,7.484,,,,0.015349079849613088,171.68296,0
25,,623092.54,0,25.89,3.179,204.6432267,7.484,,,,0.01553435232491693,193.76076,0
25,2011-07-01,558794.63,0,29.0,3.193,204.6487803,7.343,2011.0,7.0,26,0.015602340652687776,212.947,0
25,,572360.83,0,18.3,3.205,204.7026042,7.343,,,,0.015656859847331343,134.3769,0
25,,568093.57,0,23.21,3.229,205.0460497,7.343,,,,0.015747681991321573,170.43103,0
25,,600448.69,0,18.92,3.237,205.3894952,7.343,,,,0.015760299625293107,138.92956,0
25,2011-04-02,639830.45,0,23.94,3.231,205.7329407,7.343,2011.0,4.0,13,0.015704825747893343,175.79142000000002,0
25,2011-11-02,615666.78,0,21.18,3.239,206.0763862,7.343,2011.0,11.0,44,0.01571747274886232,155.52474,0
25,,634637.03,0,38.42,3.245,206.3694701,7.343,,,,0.01572422501595489,282.11806,0
25,,570816.34,0,28.36,3.274,206.6424093,7.343,,,,0.015843795062431092,208.24748,0
25,2011-04-03,640912.18,0,31.59,3.433,206.9153485,7.343,2011.0,4.0,13,0.016591325913208773,231.96537,0
25,2011-11-03,599828.39,0,36.73,3.582,207.1882876,7.343,2011.0,11.0,44,0.017288621978607338,269.70838999999995,0
25,,603393.64,0,40.94,3.631,207.4283845,7.343,,,,0.01750483662709702,300.62242,0
25,,616324.24,0,38.51,3.625,207.6553444,7.343,,,,0.01745681043277396,282.77893,0
25,2011-01-04,618377.79,0,28.5,3.638,207.8823043,7.287,2011.0,1.0,1,0.017500286976084443,207.6795,0
25,2011-08-04,648606.13,0,42.11,3.72,208.1092642,7.287,2011.0,8.0,31,0.01787522528814349,306.85557,0
25,,674562.45,0,51.43,3.821,208.3172811,7.287,,,,0.018342213192690266,374.77040999999997,0
25,,756588.42,0,45.87,3.892,208.4779405,7.287,,,,0.0186686417373322,334.25469,0
25,,649245.0,0,58.43,3.962,208.6386,7.287,,,,0.018989774571964275,425.77941,0
25,2011-06-05,659446.55,0,49.5,4.046,208.7992595,7.287,2011.0,6.0,22,0.019377463264531054,360.7065,0
25,,684783.15,0,60.1,4.066,208.9599189,7.287,,,,0.01945827698415001,437.94870000000003,0
25,,677971.33,0,56.56,4.062,208.7583165,7.287,,,,0.019457907347811425,412.15272,0
25,,718373.94,0,67.18,3.985,208.556714,7.287,,,,0.019107512313856687,489.54066000000006,0
25,2011-03-06,737551.74,0,70.69,3.922,208.3551116,7.287,2011.0,3.0,9,0.01882363216845777,515.11803,0
25,2011-10-06,740259.63,0,71.45,3.881,208.1535092,7.287,2011.0,10.0,40,0.01864489335909359,520.65615,0
25,,717373.43,0,63.58,3.842,208.1265604,7.287,,,,0.018459921569626243,463.30746,0
25,,699270.1,0,70.71,3.804,208.2306018,7.287,,,,0.018268208173289696,515.2637699999999,0
25,2011-01-07,706206.86,0,66.61,3.748,208.3346432,7.274,2011.0,1.0,1,0.017990286802236997,484.52114,0
25,2011-08-07,698529.64,0,71.64,3.711,208.4386847,7.274,2011.0,8.0,31,0.017803796773796295,521.10936,0
25,,680510.23,0,72.67,3.76,208.5309337,7.274,,,,0.01803089793564331,528.60158,0
25,,670854.96,0,78.1,3.811,208.5937018,7.274,,,,0.018269966680892535,568.0994,0
25,,668390.82,0,74.72,3.829,208.6564699,7.274,,,,0.018350736900151418,543.51328,0
25,2011-05-08,679706.01,0,74.0,3.842,208.719238,7.274,2011.0,5.0,18,0.018407502913519152,538.276,0
25,2011-12-08,667130.48,0,70.93,3.812,208.7820061,7.274,2011.0,12.0,49,0.018258278349504383,515.94482,0
25,,688958.75,0,68.09,3.747,208.8424359,7.274,,,,0.01794175578306518,495.28666000000004,0
25,,726422.55,0,66.8,3.704,208.902476,7.274,,,,0.017730761517011598,485.90319999999997,0
25,2011-02-09,699779.0,0,67.2,3.703,208.9625161,7.274,2011.0,2.0,6,0.01772088148339021,488.81280000000004,0
25,2011-09-09,673248.48,0,67.51,3.738,209.0225562,7.274,2011.0,9.0,36,0.01788323734085481,491.06774,0
25,,628720.46,0,62.05,3.742,209.1893892,7.274,,,,0.017888096506339927,451.3517,0
25,,620885.93,0,60.28,3.711,209.4986126,7.274,,,,0.01771372104201839,438.47672,0
25,,639160.24,0,60.7,3.645,209.807836,7.274,,,,0.017373040264458756,441.53180000000003,0
25,2011-07-10,671522.87,0,50.82,3.583,210.1170595,7.082,2011.0,7.0,27,0.017052399226763406,359.90724,0
25,,646915.47,0,58.95,3.541,210.4027602,7.082,,,,0.016829627043886915,417.4839,0
25,,690675.5,0,50.22,3.57,210.5473252,7.082,,,,0.01695580781970529,355.65803999999997,0
25,,724443.97,0,46.28,3.569,210.6918901,7.082,,,,0.01693942743295259,327.75496,0
25,2011-04-11,718393.61,0,40.88,3.551,210.8364551,7.082,2011.0,4.0,15,0.016842438284561927,289.51216,0
25,2011-11-11,719235.07,0,44.81,3.53,210.9810201,7.082,2011.0,11.0,45,0.016731362762373133,317.34442,0
25,,728525.6,0,46.41,3.53,211.1847207,7.082,,,,0.016715224338125022,328.67562,0
25,,1116211.39,0,43.49,3.492,211.4120757,7.082,,,,0.01651750483940069,307.99618,0
25,2011-02-12,878314.57,0,42.85,3.452,211.6394306,7.082,2011.0,2.0,6,0.016310760116405455,303.4637,0
25,2011-09-12,916446.02,0,38.69,3.415,211.8667856,7.082,2011.0,9.0,37,0.016118618943550826,274.00257999999997,0
25,,997502.47,0,33.09,3.413,212.0685039,7.082,,,,0.016093856094328507,234.34338000000002,0
25,,1290532.97,0,36.56,3.389,212.2360401,7.082,,,,0.015968070184663844,258.91792000000004,0
25,,683665.37,0,32.42,3.389,212.4035763,7.082,,,,0.015955475152913068,229.59844,0
25,2012-06-01,636419.12,0,30.23,3.422,212.5711125,6.961,2012.0,6.0,22,0.01609814214008904,210.43103000000002,0
25,,614764.31,0,34.6,3.513,212.7386486,6.961,,,,0.016513219420191336,240.85060000000001,0
25,,594744.89,0,23.87,3.533,212.8336399,6.961,,,,0.016599819394434837,166.15907,0
25,,589554.29,0,32.24,3.567,212.9286312,6.961,,,,0.0167520918307012,224.42264000000003,0
25,2012-03-02,642776.4,0,34.98,3.617,213.0236225,6.961,2012.0,3.0,9,0.016979337505260303,243.49578,0
25,2012-10-02,658984.38,0,32.47,3.64,213.1186138,6.961,2012.0,10.0,40,0.017079690591157128,226.02367,0
25,,654088.02,0,32.23,3.695,213.2732106,6.961,,,,0.01732519509731057,224.35303,0
25,,613501.05,0,35.51,3.739,213.4725116,6.961,,,,0.017515135576288712,247.18511,0
25,2012-02-03,643155.89,0,36.01,3.816,213.6718127,6.961,2012.0,2.0,5,0.017859164172948656,250.66561,0
25,2012-09-03,643711.53,0,37.44,3.848,213.8711137,6.961,2012.0,9.0,36,0.01799214449972659,260.61984,0
